"scenario","narrative","region","sector","year","Palma_ratio","gini"
"Baseline","SSP2","South America_Southern","non-thermal",2015,3.54171369679173,0.497730068143977
"Baseline","SSP2","South America_Southern","non-thermal",2020,3.4334819831047,0.494080342841607
"Baseline","SSP2","South America_Southern","non-thermal",2025,3.03660256079346,0.475148310320533
"Baseline","SSP2","South America_Southern","non-thermal",2030,2.59937463256,0.451478656503857
"Baseline","SSP2","South America_Southern","non-thermal",2035,2.16896749047747,0.423329544002497
"Baseline","SSP2","South America_Southern","non-thermal",2040,1.80741138837442,0.39419054083246
"Baseline","SSP2","South America_Southern","non-thermal",2045,1.49779666384493,0.362998424409778
"Baseline","SSP2","South America_Southern","non-thermal",2050,1.2526130859122,0.33180901828582
"Baseline","SSP2","South Asia","cooling",2015,4.97517361286605,0.563634026255388
"Baseline","SSP2","South Asia","cooling",2020,4.2896829760359,0.540648468339607
"Baseline","SSP2","South Asia","cooling",2025,4.27140246334204,0.53469503531568
"Baseline","SSP2","South Asia","cooling",2030,4.04111434117691,0.522729691888426
"Baseline","SSP2","South Asia","cooling",2035,3.54123620492021,0.499160817946755
"Baseline","SSP2","South Asia","cooling",2040,2.97885501526093,0.469629814920865
"Baseline","SSP2","South Asia","cooling",2045,2.42803950014962,0.434917632681924
"Baseline","SSP2","South Asia","cooling",2050,1.95186408413294,0.397824609674392
"Baseline","SSP2","South Asia","heating",2015,5.0543807180306,0.566120403348045
"Baseline","SSP2","South Asia","heating",2020,4.07639957349333,0.532243732799398
"Baseline","SSP2","South Asia","heating",2025,3.91094247904783,0.519900437125529
"Baseline","SSP2","South Asia","heating",2030,3.59269365351242,0.503482849997924
"Baseline","SSP2","South Asia","heating",2035,3.22067719457604,0.484193340177395
"Baseline","SSP2","South Asia","heating",2040,2.8003017291913,0.459602930156037
"Baseline","SSP2","South Asia","heating",2045,2.37478318144351,0.430667820343806
"Baseline","SSP2","South Asia","heating",2050,1.97782406026141,0.398815210205816
"Baseline","SSP2","South Asia","non-thermal",2015,4.37283873964804,0.543128950955558
"Baseline","SSP2","South Asia","non-thermal",2020,3.45292074290732,0.504049989448694
"Baseline","SSP2","South Asia","non-thermal",2025,3.24670997784776,0.488835470621851
"Baseline","SSP2","South Asia","non-thermal",2030,2.97829699734332,0.472669876529518
"Baseline","SSP2","South Asia","non-thermal",2035,2.5996271162,0.449129231164977
"Baseline","SSP2","South Asia","non-thermal",2040,2.20227245332039,0.420259447572698
"Baseline","SSP2","South Asia","non-thermal",2045,1.83121069157123,0.388188881948049
"Baseline","SSP2","South Asia","non-thermal",2050,1.50104891360287,0.353238239566095
"Baseline","SSP2","South Korea","cooling",2015,1.00238209550541,0.282547610026685
"Baseline","SSP2","South Korea","cooling",2020,0.866196414041747,0.235633574196043
"Baseline","SSP2","South Korea","cooling",2025,0.79562939957756,0.224180626045558
"Baseline","SSP2","South Korea","cooling",2030,0.726186599219829,0.207765814566358
"Baseline","SSP2","South Korea","cooling",2035,0.669371196754564,0.193026578893616
"Baseline","SSP2","South Korea","cooling",2040,0.617348174460613,0.178168018124053
"Baseline","SSP2","South Korea","cooling",2045,0.569488946003643,0.163133889215868
"Baseline","SSP2","South Korea","cooling",2050,0.527548789390549,0.148750062565537
"Baseline","SSP2","South Korea","heating",2015,0.584491471221887,0.185652978932978
"Baseline","SSP2","South Korea","heating",2020,0.489989797578843,0.13419001354389
"Baseline","SSP2","South Korea","heating",2025,0.455144466341606,0.123151260826247
"Baseline","SSP2","South Korea","heating",2030,0.422882529428155,0.108309042330938
"Baseline","SSP2","South Korea","heating",2035,0.40054328152881,0.0973238104220389
"Baseline","SSP2","South Korea","heating",2040,0.382143647543069,0.0876887935943889
"Baseline","SSP2","South Korea","heating",2045,0.365133810739932,0.0780695752234797
"Baseline","SSP2","South Korea","heating",2050,0.351528162532134,0.0701307317445814
"Baseline","SSP2","South Korea","non-thermal",2015,0.64842295233702,0.204969327079254
"Baseline","SSP2","South Korea","non-thermal",2020,0.537551707472675,0.151065984513994
"Baseline","SSP2","South Korea","non-thermal",2025,0.494735067121777,0.13857533487239
"Baseline","SSP2","South Korea","non-thermal",2030,0.454964467270264,0.122013937261073
"Baseline","SSP2","South Korea","non-thermal",2035,0.426861760781595,0.10930916482056
"Baseline","SSP2","South Korea","non-thermal",2040,0.404193956869766,0.0981427407965263
"Baseline","SSP2","South Korea","non-thermal",2045,0.384579432325921,0.0876762005097208
"Baseline","SSP2","South Korea","non-thermal",2050,0.368861269043537,0.0787636423724305
"Baseline","SSP2","Southeast Asia","cooling",2015,6.23108737058769,0.586299119693442
"Baseline","SSP2","Southeast Asia","cooling",2020,5.35499107130677,0.571347740147413
"Baseline","SSP2","Southeast Asia","cooling",2025,4.52289772666999,0.545731381190833
"Baseline","SSP2","Southeast Asia","cooling",2030,3.90991963450015,0.523943487200077
"Baseline","SSP2","Southeast Asia","cooling",2035,3.32305641728821,0.498504490192339
"Baseline","SSP2","Southeast Asia","cooling",2040,2.7939019696704,0.470736116175295
"Baseline","SSP2","Southeast Asia","cooling",2045,2.32812096268133,0.441063244507038
"Baseline","SSP2","Southeast Asia","cooling",2050,1.91685798542382,0.409910044087311
"Baseline","SSP2","Southeast Asia","heating",2015,9.10851796116545,0.638498278339877
"Baseline","SSP2","Southeast Asia","heating",2020,8.33497725789012,0.634140850937842
"Baseline","SSP2","Southeast Asia","heating",2025,7.87048711490331,0.625395089052897
"Baseline","SSP2","Southeast Asia","heating",2030,7.15222338937925,0.611715548006893
"Baseline","SSP2","Southeast Asia","heating",2035,6.25262133315057,0.591940048944434
"Baseline","SSP2","Southeast Asia","heating",2040,5.33193196298865,0.568272380907672
"Baseline","SSP2","Southeast Asia","heating",2045,4.53368534889302,0.54442599386542
"Baseline","SSP2","Southeast Asia","heating",2050,3.83411447197129,0.519836428320643
"Baseline","SSP2","Southeast Asia","non-thermal",2015,5.85727413582227,0.57751399163677
"Baseline","SSP2","Southeast Asia","non-thermal",2020,4.99279600276236,0.560628940657008
"Baseline","SSP2","Southeast Asia","non-thermal",2025,4.21441575819021,0.534823935291075
"Baseline","SSP2","Southeast Asia","non-thermal",2030,3.62949886527425,0.512156783976426
"Baseline","SSP2","Southeast Asia","non-thermal",2035,3.08882435877607,0.485754037247589
"Baseline","SSP2","Southeast Asia","non-thermal",2040,2.57685372094517,0.456675949751669
"Baseline","SSP2","Southeast Asia","non-thermal",2045,2.11490741304147,0.425435933425559
"Baseline","SSP2","Southeast Asia","non-thermal",2050,1.72770652036307,0.39297487057576
"Baseline","SSP2","Taiwan","cooling",2015,0.591395606089379,0.187779214795322
"Baseline","SSP2","Taiwan","cooling",2020,0.48473430505201,0.130660168850027
"Baseline","SSP2","Taiwan","cooling",2025,0.454167548821874,0.121206669321922
"Baseline","SSP2","Taiwan","cooling",2030,0.427136737958847,0.108809787966358
"Baseline","SSP2","Taiwan","cooling",2035,0.406914332952657,0.099141046290021
"Baseline","SSP2","Taiwan","cooling",2040,0.38984140471705,0.0903883714441358
"Baseline","SSP2","Taiwan","cooling",2045,0.375766964474349,0.082733389220105
"Baseline","SSP2","Taiwan","cooling",2050,0.364844943252742,0.0765479127438944
"Baseline","SSP2","Taiwan","heating",2015,0.46449385009661,0.140262586839425
"Baseline","SSP2","Taiwan","heating",2020,0.402989363573913,0.0953399031336589
"Baseline","SSP2","Taiwan","heating",2025,0.387939067566262,0.0901924136962566
"Baseline","SSP2","Taiwan","heating",2030,0.374917870105501,0.0831134553254274
"Baseline","SSP2","Taiwan","heating",2035,0.363980176222664,0.0767533076627345
"Baseline","SSP2","Taiwan","heating",2040,0.353959027245875,0.0707363624335652
"Baseline","SSP2","Taiwan","heating",2045,0.345168659577072,0.0652558086383319
"Baseline","SSP2","Taiwan","heating",2050,0.337841213827081,0.0606572455990809
"Baseline","SSP2","Taiwan","non-thermal",2015,0.633018850866125,0.200435556010523
"Baseline","SSP2","Taiwan","non-thermal",2020,0.513268752672842,0.141194324018538
"Baseline","SSP2","Taiwan","non-thermal",2025,0.479420320290395,0.131575602254991
"Baseline","SSP2","Taiwan","non-thermal",2030,0.448177575537637,0.118300996452344
"Baseline","SSP2","Taiwan","non-thermal",2035,0.425181209556793,0.107945864241593
"Baseline","SSP2","Taiwan","non-thermal",2040,0.406916979319833,0.0990374123125742
"Baseline","SSP2","Taiwan","non-thermal",2045,0.391929074366547,0.0912285574309392
"Baseline","SSP2","Taiwan","non-thermal",2050,0.380993702139774,0.0852467168397881
"Baseline","SSP2","USA","cooling",2015,1.26344782455802,0.33687041403399
"Baseline","SSP2","USA","cooling",2020,1.03366438866102,0.300323152152559
"Baseline","SSP2","USA","cooling",2025,0.974718158117609,0.29003798315887
"Baseline","SSP2","USA","cooling",2030,0.919337241945281,0.279527317374763
"Baseline","SSP2","USA","cooling",2035,0.882117910721653,0.272172915920017
"Baseline","SSP2","USA","cooling",2040,0.848378738310768,0.265194651570216
"Baseline","SSP2","USA","cooling",2045,0.817667082556761,0.258578521137832
"Baseline","SSP2","USA","cooling",2050,0.790834263077989,0.252593600455461
"Baseline","SSP2","USA","heating",2015,1.30112639570615,0.341661281207152
"Baseline","SSP2","USA","heating",2020,1.10821328565198,0.312919318832781
"Baseline","SSP2","USA","heating",2025,1.05943074795845,0.305293981087984
"Baseline","SSP2","USA","heating",2030,1.00889275683027,0.296677638775797
"Baseline","SSP2","USA","heating",2035,0.969721089935124,0.289875048614081
"Baseline","SSP2","USA","heating",2040,0.937122778382961,0.28399281901857
"Baseline","SSP2","USA","heating",2045,0.909561949511579,0.278883296317219
"Baseline","SSP2","USA","heating",2050,0.885817123931998,0.274439632816477
"Baseline","SSP2","USA","non-thermal",2015,1.7738903831967,0.38999023822531
"Baseline","SSP2","USA","non-thermal",2020,1.46496882294641,0.360098867275328
"Baseline","SSP2","USA","non-thermal",2025,1.38922045443738,0.35164016441245
"Baseline","SSP2","USA","non-thermal",2030,1.30319933780711,0.340775581085453
"Baseline","SSP2","USA","non-thermal",2035,1.25237864898959,0.334047630200305
"Baseline","SSP2","USA","non-thermal",2040,1.20913177942236,0.328074617259145
"Baseline","SSP2","USA","non-thermal",2045,1.17149158083847,0.322670022362572
"Baseline","SSP2","USA","non-thermal",2050,1.14176902731553,0.318270845665343
"Baseline","SSP3","Africa_Eastern","cooling",2015,8.70426926655324,0.63436874879261
"Baseline","SSP3","Africa_Eastern","cooling",2020,6.28491674369082,0.592467193851895
"Baseline","SSP3","Africa_Eastern","cooling",2025,6.65756442749468,0.597534646833922
"Baseline","SSP3","Africa_Eastern","cooling",2030,6.57189950965882,0.598149487470122
"Baseline","SSP3","Africa_Eastern","cooling",2035,6.23646230681505,0.588107480639029
"Baseline","SSP3","Africa_Eastern","cooling",2040,5.76702661219059,0.575951748261066
"Baseline","SSP3","Africa_Eastern","cooling",2045,5.27110147147098,0.562501544478868
"Baseline","SSP3","Africa_Eastern","cooling",2050,4.78874761213553,0.548342426898792
"Baseline","SSP3","Africa_Eastern","heating",2015,1.97213119889018,0.412025453528969
"Baseline","SSP3","Africa_Eastern","heating",2020,1.28594125447367,0.333024428749709
"Baseline","SSP3","Africa_Eastern","heating",2025,1.15250656346207,0.312814619847358
"Baseline","SSP3","Africa_Eastern","heating",2030,1.02922126685863,0.29152268995902
"Baseline","SSP3","Africa_Eastern","heating",2035,0.951757279176895,0.276473917680533
"Baseline","SSP3","Africa_Eastern","heating",2040,0.88991676964404,0.263448134910511
"Baseline","SSP3","Africa_Eastern","heating",2045,0.829251534071595,0.249791140532076
"Baseline","SSP3","Africa_Eastern","heating",2050,0.771146772676004,0.23509796724344
"Baseline","SSP3","Africa_Eastern","non-thermal",2015,7.991654778607,0.62280435973991
"Baseline","SSP3","Africa_Eastern","non-thermal",2020,4.73100224958102,0.551917152867597
"Baseline","SSP3","Africa_Eastern","non-thermal",2025,5.02388205395762,0.560369998203188
"Baseline","SSP3","Africa_Eastern","non-thermal",2030,4.8731968031968,0.556051953457546
"Baseline","SSP3","Africa_Eastern","non-thermal",2035,4.59520177488339,0.546984548042537
"Baseline","SSP3","Africa_Eastern","non-thermal",2040,4.27616611426563,0.535641332097318
"Baseline","SSP3","Africa_Eastern","non-thermal",2045,3.95951149758277,0.523239078175707
"Baseline","SSP3","Africa_Eastern","non-thermal",2050,3.64766103272396,0.509729047774181
"Baseline","SSP3","Africa_Northern","cooling",2015,1.42638709619517,0.352719580560861
"Baseline","SSP3","Africa_Northern","cooling",2020,1.18815410681621,0.315918996347467
"Baseline","SSP3","Africa_Northern","cooling",2025,1.03191045699757,0.290413390104048
"Baseline","SSP3","Africa_Northern","cooling",2030,0.914541913721933,0.268069627331114
"Baseline","SSP3","Africa_Northern","cooling",2035,0.831305843919379,0.250535582595002
"Baseline","SSP3","Africa_Northern","cooling",2040,0.772863992619032,0.236939161407179
"Baseline","SSP3","Africa_Northern","cooling",2045,0.729971094069665,0.225826267406544
"Baseline","SSP3","Africa_Northern","cooling",2050,0.691931677989282,0.215502011060301
"Baseline","SSP3","Africa_Northern","heating",2015,0.472339560684534,0.131978955558263
"Baseline","SSP3","Africa_Northern","heating",2020,0.454164901906246,0.119109111486227
"Baseline","SSP3","Africa_Northern","heating",2025,0.440343725570885,0.112715350114821
"Baseline","SSP3","Africa_Northern","heating",2030,0.430748424819483,0.107962677546686
"Baseline","SSP3","Africa_Northern","heating",2035,0.423535866307137,0.104364648244927
"Baseline","SSP3","Africa_Northern","heating",2040,0.418517973912664,0.101775632567343
"Baseline","SSP3","Africa_Northern","heating",2045,0.414973780853554,0.099817395924015
"Baseline","SSP3","Africa_Northern","heating",2050,0.410481661279278,0.0975879865933663
"Baseline","SSP3","Africa_Northern","non-thermal",2015,1.58003408123301,0.370654694843469
"Baseline","SSP3","Africa_Northern","non-thermal",2020,1.37849996583483,0.342836262875089
"Baseline","SSP3","Africa_Northern","non-thermal",2025,1.22692030314929,0.322020567561201
"Baseline","SSP3","Africa_Northern","non-thermal",2030,1.1067116049892,0.303231730589719
"Baseline","SSP3","Africa_Northern","non-thermal",2035,1.01276240158699,0.287297161752008
"Baseline","SSP3","Africa_Northern","non-thermal",2040,0.946861377602742,0.275083187241086
"Baseline","SSP3","Africa_Northern","non-thermal",2045,0.89659558401297,0.264606555488125
"Baseline","SSP3","Africa_Northern","non-thermal",2050,0.852219767353144,0.254995537511557
"Baseline","SSP3","Africa_Southern","cooling",2015,14.0159965300565,0.675685304253905
"Baseline","SSP3","Africa_Southern","cooling",2020,17.6327879476205,0.705961287179318
"Baseline","SSP3","Africa_Southern","cooling",2025,14.7752902665274,0.690625511062319
"Baseline","SSP3","Africa_Southern","cooling",2030,12.8678857435399,0.677846416867806
"Baseline","SSP3","Africa_Southern","cooling",2035,11.1340396533328,0.661568602149994
"Baseline","SSP3","Africa_Southern","cooling",2040,9.72567264282237,0.646052664703592
"Baseline","SSP3","Africa_Southern","cooling",2045,8.66836294849584,0.632031019534728
"Baseline","SSP3","Africa_Southern","cooling",2050,7.85032543541458,0.618256409766378
"Baseline","SSP3","Africa_Southern","heating",2015,5.4433465291174,0.556338482090213
"Baseline","SSP3","Africa_Southern","heating",2020,5.15743078779213,0.551618228235033
"Baseline","SSP3","Africa_Southern","heating",2025,4.00956565587848,0.516955689129338
"Baseline","SSP3","Africa_Southern","heating",2030,3.2451672981783,0.485604410189628
"Baseline","SSP3","Africa_Southern","heating",2035,2.75014982334559,0.459220957080284
"Baseline","SSP3","Africa_Southern","heating",2040,2.39650118763467,0.437710702668669
